"id","text","level1","level2","level3","level4"
"id1547","Au cœur des arbres Original Publisher : Pour ceux qui veulent bien s' arrêter un instant pour les regarder , les arbres ont plein d' histoires à raconter . Caresse le tronc , écoute le bruissement des feuilles et allonge - toi sous sa ramure pour observer les branches se balancer . Il y a des histoires cachées partout ! Dans le pli d' une feuille , dans le pétale sur lequel glisse un scarabée , dans le fruit dans lequel un oiseau plante son bec , dans l' écorce où une mante se cache . Mais les feuilles tombent . Les fleurs se transforment en fruits .",0,0,0,1
"id1548","Les fruits sont mangés . L' écorce se détache . Ce qui survit , c' est le tronc . Et au centre , près du bois de cœur , se trouve l' endroit où les arbres stockent leurs souvenirs . Les souvenirs ... d' un hiver glacial , 36 ans plus tôt , d' un été torride , 62 ans plus tôt , d' un orage , 108 ans plus tôt ,   d' une sécheresse , 116 ans plus tôt ,   d' un feu de forêt , 246 ans plus tôt . Les arbres sont nos premiers historiens . En stockant des souvenirs dans leur bois de cœur , ils nous offrent un aperçu des événements du passé , à une époque où il n' y avait pas encore d' historiens .",0,0,0,1
"id1549","Pour comprendre ces histoires , il est essentiel de connaître le langage des arbres . Les scientifiques s' efforcent de le comprendre . Comme tous les êtres vivants , les arbres sont constitués de cellules . Les cellules végétales ont une durée de vie courte et se développent en permanence . C' est pourquoi les feuilles poussent et tombent et que de nouvelles poussent à leur tour . Ainsi , les arbres continuent de grandir en hauteur ou en circonférence toute leur vie . Les arbres vivent plus longtemps que la plupart des êtres vivants . Aux États",0,0,0,1
"id1550","-Unis , un pin de Bristlecone pousse depuis environ 4 850 ans . Dans les Andes , au Chili , un cyprès a plus de 3 600 ans . Un séquoia géant du parc national Sequoia , aux ÉtatsUnis , a 2 700 ans . Le figuier sacré d' Anuradhapura , au Sri Lanka , est le plus vieil arbre planté par l' homme . Il a 2 300 ans . Pour connaître l' âge d' un arbre , il faut examiner l' intérieur de son tronc . Bois de cœur : cellules inactives qui assurent le soutien de l' arbre . Aubier : bois tendre composé de tissus qui transportent les nutriments et l' eau .",0,0,0,1
"id1551","Cambium : couche de croissance active de l' arbre . Écorce : couche dure externe qui protège l' arbre . Chaque année , de nouvelles cellules de bois se développent dans la couche de cambium . Dans les régions où il y a des saisons , les cellules sont claires au printemps et plus sombres en été . En hiver , les cellules ne se développent pas du tout . Les cellules se développent en cercle et forment un ensemble de cernes plus ou moins colorés . Les cernes les plus anciens se trouvent au centre , et les plus récents à l' extérieur , près de l' écorce . Chaque cerne peut représenter une année entière .",0,0,0,1
"id1552","Dans les régions tropicales où il pleut presque toute l' année , les cernes n' ont pas de coloration particulière , ce qui rend difficile le calcul de l' âge de l' arbre . Exposé à la bonne température et à des précipitations suffisantes , l' arbre reste en bonne santé et croît rapidement , ce qui engendre de larges cernes . Lorsque l' été est trop chaud , ou en cas de sécheresse , sa croissance ralentit , ce qui crée des cernes étroits . Les scientifiques peuvent évaluer l' âge d' un arbre en prélevant une carotte de bois dans le bois de cœur à l' aide d' un forêt . Ils comptent les cernes et analysent leur coloration pour déterminer le nombre d' étés qu' il a vécus . La dendrochronologie est l' étude des cernes des arbres pour déterminer l' âge d' un arbre . Tous les arbres d' une forêt présentent des cernes similaires . L' étude",0,0,0,1
"id1553","des cernes des arbres d' une forêt donnée permet de comprendre ce qu' un paysage entier a connu . Ainsi , une épidémie d' insectes qui ont dévoré toutes les feuilles ou percé les troncs de tous les arbres provoquera des cicatrices identiques dans les cernes . Les cernes racontent l' histoire des conditions météorologiques et du changement climatique . Le changement climatique est une modification des conditions météorologiques d' une région , telles que la température et les précipitations , sur une longue période . L' étude de l' évolution des cernes",0,0,0,1
"id1554","des vieux arbres sur une longue période permet de comprendre comment le changement climatique affecte l' écosystème . C' est ce qu' on dendroclimatologie . appelle   la   . Lorsque les arbres des climats secs et froids sont confrontés à un été très chaud , ou lorsque les arbres des climats plus chauds sont confrontés à un hiver très froid , les cernes deviennent irréguliers . Les cernes des pins de Bristlecone ont été plus larges au cours des 60 dernières années qu' au cours des 3 500 années précédentes . À Sikkim , en Inde , les arbres perdent davantage d' eau par leurs feuilles l' été , ce qui affecte leur croissance . Les arbres",0,0,0,1
"id1555","des montagnes pourraient pousser désormais encore plus haut sur le plateau tibétain , pour retrouver un climat plus froid . Les arbres sont résistants et beaucoup survivent aux incendies de forêt . Cependant , les incendies provoquent un stress , qui endommage l’ écorce et crée des cicatrices dans les cernes . Les séquoias géants ont subi de nombreux incendies avant le 19e siècle , mais ces incendies n' ont pas détruit la forêt . Aujourd'hui , les incendies sont moins fréquents , mais plus intenses et détruisent des forêts entières . La plupart des données météorologiques ne sont enregistrées que depuis le début du 19e siècle . L’ archivage du climat permet aux scientifiques de prédire l' avenir , de déterminer la fréquence des feux de forêt dans une région , les plages de température de déclenchement des sécheresses ou l' intensité des précipitations . Malheureusement , l' homme perturbe et dérègle le milieu naturel . Les calamités météorologiques sont désormais plus fréquentes et plus violentes . Les relevés climatiques anciens sont de moins en moins fiables pour établir des prévisions précises . Les arbres détiennent les solutions à tous ces problèmes . Ils nous permettent de tirer des leçons du passé et de nous projeter dans l' avenir . Les arbres sont les gardiens de la mémoire de l' écologie de la planète . Ils permettent de retracer l' activité humaine . Ils sont capables de stocker toute une époque dans quelques cellules de bois . Chaque couche de leur tronc contient un chapitre de l' histoire de la Terre .",0,0,0,1
"id1556","Le soleil se lève sur l' État indien du Mizoram . Ses rayons viennent chatouiller la réserve de tigres de Dampa . Les bambous qui surplombent les sentiers boueux se blottissent les uns contre les autres . La rivière Seling s' écoule en gargouillant . Les canopées s' étirent vers le ciel . couvrantes La rosée du matin s' égoutte sur le sol et produit un léger crépitement dans le silence de l' aube . Euh , non , silencieuse . l' aube   n' est   pas   Tranquille , plutôt .",0,0,0,1
"id1557","Ou mieux , paisible . En tous cas , pas silencieuse . Les forêts ne sont pas des endroits silencieux . Les criquets stridulent . Perché à la cime des arbres , le pic meunier caquète . Les gibbons houlocks hurlent . Le calao bicorne crie . Encore une aube parfaitement orchestrée , dans une forêt où tous les habitants semblent se lancer des « Bonjour , je suis là ! Dans cette joyeuse cacophonie matinale , un garde forestier est déjà en pleine action .",0,0,0,1
"id1558","Zakhuma Don vérifie un piège photographique installé sur un arbre , près d' une rivière . Zakhuma travaille comme garde au sein de la brigade antibraconnage du département forestier du Mizoram . Il fait des patrouilles quotidiennes dans la forêt pour veiller à ce que rien ni personne ne la mette en péril . Le piège photographique lui permet d' exercer une surveillance , y compris nocturne , tandis qu' il dort profondément dans le camp . Zakhuma fait défiler les photos prises pendant la nuit par le piège photo . Il découvre un blaireau à gorge blanche qui ne s' est pas rendu compte qu' il a été pris en photo , et en gros plan , le museau d' un cerf aboyeur . Zakhuma sourit . Il adore ces moments - là . Il aime cette forêt et toutes les espèces qu' elle abrite .",0,0,0,1
"id1559","On dirait qu' il ne s' est rien passé de spécial cette nuit . Zakhuma trouve que la photo est une excellente façon de comprendre le comportement animal . Lorsqu' il patrouille dans la réserve , il prend des photos et fait des vidéos avec son appareil photo numérique . Il partage ensuite ses images et ses récits avec les habitants du coin , ainsi qu' avec des personnes venues de très , très loin . On connaît tellement mal les forêts du Nord - Est de l' Inde ! Zakhuma a réussi à prendre en photo des animaux que l' on rencontre rarement , tels que l' éperonnier chinquis et même la rarissime panthère nébuleuse . Il sait désormais que cette panthère est une excellente grimpeuse et qu' elle possède de longues canines impressionnantes . Mais , attendez ! C' était quoi , là , dans cette vidéo ?",0,0,0,1
"id1560","Zakhuma écarquille les yeux . Trois hommes se glissent furtivement dans l' obscurité . Il remet la vidéo . Zakhuma remet le piège photo en place et se lance à la recherche de traces que les trois hommes auraient pu laisser derrière eux . Il se demande s' ils habitent au village situé dans la zone tampon qui entoure la réserve . Les Mizo , les Riang et les Chakma * vivent aux alentours de Dampa . C' est formellement interdit , mais il leur arrive parfois de pénétrer dans la réserve pour y prendre du bois , pêcher ou chasser . Tribus du Nord -Est de l' Inde , également appelées tribus des montagnes .",0,0,0,1
"id1561","Zakhuma et son équipe s' inquiètent d' une autre menace qui pèse sur la jungle . Des personnes se sont mises à planter énormément de palmiers , car l' huile de palme constitue une source d' argent facile . Laisser se développer ces plantations pourrait épuiser la forêt . Le département forestier communique sur l' importance de préserver cette forêt et sa biodiversité , ainsi que sur les sanctions infligées aux contrevenants . Mais Zakhuma sait qu' il faudra longtemps avant que les choses ne changent . Zakhuma longe le bord de la rivière à grandes enjambées . Quelque chose attire soudain son regard . Il s' arrête et découvre un piège tendu par les braconniers . Un cerf aboyeur est pris dedans .",0,0,0,1
"id1562","Le cœur de Zakhuma se serre dans sa poitrine . Il a déjà vu cet horrible spectacle des dizaines de fois , mais rien à faire , il ne s' habituera jamais à voir un animal souffrir ainsi . Il s' approche doucement du cerf apeuré . -ci est épuisé d' avoir lutté pour s' échapper . Heureusement , il est encore en vie . Zakhuma se met aussitôt au travail . Il appelle ses collègues du département forestier pour leur demander de venir l' aider , et tente en même temps d' apaiser le cerf . À peine arrivés , les gardes coupent le collet qui retient l' animal , en faisant bien attention de ne pas le blesser . Enfin libre , le cerf s' enfuit dans la forêt .",0,0,0,1
"id1563","Les gardes sont soulagés car le cerf est sauvé , mais il leur reste du travail . Les braconniers vont revenir relever leur piège . Une partie des gardes les attend donc , cachée dans les fourrés . Tandis que la nuit tombe , le vent apporte jusqu' à leurs oreilles le bruit de chuchotements . Zakhuma reconnaît alors les trois hommes de la vidéo enregistrée par son piège photo . Les trois braconniers s' approchent discrètement , munis de sacs en toile , dans l' espoir de récupérer leur butin . Mais avant qu' ils ne puissent s' échapper , Zakhuma et son équipe les attrapent . Tout s' est passé très vite . Les braconniers sont ramenés au camp , où ils seront interrogés par les autorités .",0,0,0,1
"id1564","La nuit tombe sur Dampa tandis que Zakhuma parcourt le terrain pentu et escarpé , et se fraie un chemin à travers les arbres et les bambous . Il s' arrête pour écouter les craquements des bambous . C' est comme s' ils lui parlaient . Ce sont ces secrets de la Nature , ces choses d' une beauté époustouflante qui poussent Zakhuma à protéger la forêt sans relâche . La tâche n' est pas aisée , entre les tensions à la frontière , la violence de certains braconniers et la lutte pour gagner un maigre salaire . Mais pour Zakhuma , c' est une journée de travail normale . Il fait partie de la forêt et la forêt fait partie de lui . Zakhuma   Zakhuma travaille comme garde forestier et photographe de la vie sauvage au sein du département forestier de la réserve des tigres de Dampa , située dans l' État indien du Mizoram . C' est l' une des réserves de tigres indiennes les plus reculées . Son terrain est peu praticable . Zakhuma a appris la photographie tout seul . Il a créé un fonds d' archives photographiques sur la biodiversité de Dampa d' une très grande valeur , qui regroupe des photos de plantes , d' animaux , d' insectes , d' amphibiens , de reptiles , d' oiseaux , de mousses et de champignons .",0,0,0,1
"id1565","Vivement l' Hyperloop ! Vishnu était un grand rêveur . Il adorait lire et voyager . Mais il détestait attendre dans les aéroports , dans les gares , aux têtes de stations de taxis et dans les gares routières . Les voyages lui semblaient toujours interminables . — Qu' est -ce que j' aimerais posséder un tapis volant ! se disait - il parfois .",0,0,0,1
"id1566","Je me rendrais d' un endroit à un autre en un éclair , comme Aladin . Comment faisaient les hommes avant pour aller d' un endroit à un autre ? Ils se déplaçaient à pied . Après avoir domestiqué certains animaux , ils ont pu se déplacer à dos d' âne , de chevaux , de chameaux , et d' éléphants . Des centaines d' années ont passé . Grâce à l' invention de la roue , des chariots ou des chars tirés par des bœufs ont pu emmener les hommes là où ils le voulaient . Il y a environ deux cent ans , le perfectionnement de la machine à vapeur a permis de construire des trains .",0,0,0,1
"id1567","Puis , les voitures apparurent et les hommes purent se déplacer encore plus vite . Les voitures fonctionnaient alors grâce à un moteur à combustion interne . Les frères Wright adaptèrent ce moteur à l' aviation . Ensuite , des ingénieurs améliorèrent la technique et conçurent des fusées capables de transporter des êtres humains dans l' espace , et d' atterrir sur la Lune . Pourquoi ne parvenons - nous toujours pas à aller plus vite qu' un tapis volant ? se demanda Vishnu . Il posa la question à sa mère , puis à son père et enfin à son instituteur .",0,0,0,1
"id1568","Mais aucun d’ eux ne put lui fournir de réponse satisfaisante . — Nous nous déplaçons plus vite que jamais , lui expliqua son père . Nous pouvons aller de Chennai à Bangalore en cinq ou six heures de train ou de route , et en moins de 40 minutes en avion . Nous pouvons aller de Delhi à Washington en seulement 16 heures . Au Japon , les trains à grande vitesse permettent de traverser tout l' archipel en quelques heures seulement . Tu voudrais te déplacer à quelle vitesse , Vishnu ? Quelle distance peut - on parcourir en 40 minutes ?",0,0,0,1
"id1569","4 km 40 km   60 km 600 km   . — Ils ne comprennent rien , se dit Vishnu . Il expliqua en ronchonnant à Rahul , son meilleur ami , que chaque fois qu' il voyageait , il aurait aimé être doté de pouvoirs magiques pour pouvoir aller n' importe où instantanément . Un jour , Vishnu découvrit un article dans le journal qui le bouleversa profondément . Le titre indiquait : « Hyperloop : le tapis volant moderne » . Il se précipita chez son ami Rahul . — Rahul , l' Hyperloop arrive !",0,0,0,1
"id1570","s' écria Il va être plus rapide que tous les trains et les avions existants . — C' est quoi ? demanda Anuradha , la sœur de Rahul . — L' Hyperloop est un mode de transport super , super , SUPER rapide . Je viens de lire un article là - dessus dans le journal . C' est un système composé de capsules qui sera capable de transporter les voyageurs dans d' immenses tubes vidés de leur air .",0,0,0,1
"id1571","Ces tubes circuleront sur des piles de viaduc ou sous terre . Vishnu était de plus en plus enthousiaste à mesure qu' il parlait de l' Hyperloop à Rahul et Anuradha . — Nous pourrons aller de Chennai à Bangalore à la vitesse d' un avion , c' est à dire en moins de 40 minutes . C' est pas génial , ça ? Actuellement , il faut cinq à six heures pour y aller en train ou en bus . Ce train se déplacera comment ? interrogea Anuradha .",0,0,0,1
"id1572","Ce sera sûr comme moyen de transport ? Les capsules , en lévitation dans les tubes , fileront à des vitesses supersoniques , indiqua Vishnu . Mais il est encore trop tôt pour préciser quelles seront les conditions de sécurité . Les Hyperloops seront plus rapides que les trains à grande vitesse , indiqua Rahul . Ah bon ? fit Anuradha . — L' idée est d' atteindre la vitesse du son , soit environ 1 235 kilomètres par heure , dit Vishnu .",0,0,0,1
"id1573","— Mais comment ? interrogea Rahul , perplexe . — Dans le vide , sans résistance à l' air ni friction pour les ralentir , les capsules fileront à toute vitesse dans les tubes . Imaginezvous aller en quelques minutes seulement de Chennai à Bangalore . Ce sera formidable , non ? Ils éclatèrent de rire , très emballés à l’ idée de se déplacer aussi vite . — Mais en attendant , demain , je dois prendre le bus pour me rendre à Bangalore , marmonna Vishnu . Cette nuit - là , Vishnu rêva qu' il voyageait en Hyperloop . . L' Hyperloop , le moyen de transport de rêve L' Hyperloop est le moyen de transport de demain . Il est prévu pour être respectueux de l' environnement . Les tubes seront dotés de panneaux solaires , ce qui permettra une auto-alimentation du système et une non-pollution . Comme il est toujours en phase de recherche , il n' est pas possible pour le moment d' estimer le coût exact de la construction de ce futur moyen de transport . Le monde a connu de grandes inventions grâce aux rêves les plus fous et à l' imagination sans borne des hommes . Vishnu rêve beaucoup . Et toi , à quoi rêves",0,0,0,1
"id1574","Arnav et Tanisha adoraient jouer à cache-cache . Ils y jouaient tous les soirs avec leurs amis . — Qu' est -ce que ce serait drôle si je pouvais disparaître et que personne ne puisse me voir , dit un jour Arnav à Tanisha . Ils décidèrent de demander à leurs parents s' il était possible de devenir invisible . On dirait de la science fiction , répondit Papa en souriant . Mamma fabriquait des rideaux et des housses de coussins . Elle connaissait beaucoup de choses sur les tissus . — Je crois que des scientifiques essaient de mettre au point des tissus qui pourraient rendre la personne qui les porte invisible , dit - elle . Oh , tu veux dire , comme une vraie cape d' invisibilité ? demanda Tanisha .",0,0,0,1
"id1575","Les enfants décidèrent d' aller à la bibliothèque pour se renseigner sur ces tissus d' un genre nouveau . Arnav et Tanisha feuilletèrent des tonnes de livres pour retracer l' histoire des tissus . Ils découvrirent ainsi que le lin est la plus ancienne fibre avec laquelle on a fabriqué du tissu . Il est fabriqué à partir de la tige de la plante . Le coton est un tissu très ancien également . Tout comme le lin , il provient de la plante du même nom . Les enfants empruntèrent quelques livres , puis rentrèrent chez eux . Coton   Lin   . — Mamma , demanda Arnav une fois rentré à la maison , mon short est en tissu épais et ma chemise en tissu fin . Et pourtant , ils sont tous les deux fabriqués à partir du même tissu , le coton .",0,0,0,1
"id1576","Comment cela se fait - il ? — Bonne question , Arnav , répondit Mamma . L' épaisseur d' un tissu dépend de la qualité de la fibre à partir de laquelle il est fabriqué . — Et de la façon dont il est tissé , ajouta Papa . — Est -ce qu' il existe d' autres fibres végétales ? interrogea Tanisha . — Oui , la fibre de coco , le bambou , le jute sont des fibres végétales , répondit Mamma . — Il existe aussi des fibres animales , indiqua Arnav . La soie des vers à soie et la laine des moutons , par exemple . — Mamma , demanda Tanisha , je sais que tu portes un sari en soie , que la chemise de Papa est en lin et que mon écharpe est en laine .",0,0,0,1
"id1577","Mais quel est le tissu de ma robe ? — C' est du polyester , répondit Mamma , une fibre artificielle . Elle ne provient pas d' une plante ni d' un animal . Elle est fabriquée en laboratoire . Les enfants furent ravis d' apprendre que certains tissus pouvaient être fabriqués en laboratoire . Ils lurent les chapitres consacrés aux fibres artificielles . Ils savaient que certaines fibres étaient élastiques . L' élasthane , par exemple , avec lequel on fabrique des pantalons . Ils découvrirent comment les scientifiques mirent au point des tissus à haute performance , capables de résister à la chaleur , à l' électricité et aux produits chimiques . — Certaines fibres innovantes résistent aux chocs , lut Tanisha à voix haute .",0,0,0,1
"id1578","Elles sont utiles dans la police et dans l' armée . Certaines autres résistent au feu , elles sont parfaites pour les pompiers . — Oh , regardez ce que j' ai trouvé parmi les livres que vous avez rapportés de la bibliothèque , s' exclama Mamma . Un ouvrage sur les fibres haute technologie ! Elle lut à voix haute une partie intéressante qui disait que les nanofibres de carbone étaient appelées fibres intelligentes , et que les fibres intelligentes pouvaient capter la température , la pression et les radiations . — Pourquoi les appelle -t - on des nanofibres ? interrogea Arnav . Les nanofibres sont des fibres ultra fines , indiqua Papa . Si tu divises un mètre par un milliard , tu obtiens un nanomètre .",0,0,0,1
"id1579","Le diamètre des nanofibres ne mesure que quelques nanomètres . En farfouinant parmi les ouvrages , Arnav et Tanisha découvrirent également que les vêtements fabriqués à partir de fibres intelligentes sont appelés matériaux intelligents ou e-textiles . Ils sont utilisés pour fabriquer des vêtements médicaux . Ces matériaux possèdent de minuscules capteurs intégrés capables de surveiller la respiration d' un patient , son rythme cardiaque , ainsi que sa température corporelle . Ces données peuvent être transmises au médecin , permettant ainsi au patient de rester chez lui . — Et maintenant , dit Mamma , revenons à votre première question : peut - on devenir invisible ? Mamma venait de lire un article dans une revue scientifique qui expliquait que des scientifiques avaient mis au point une cape d' invisibilité . Le tissu était fabriqué à partir de fibres d' un diamètre de 80 nanomètres . — Nous sommes capables de voir n' importe quel objet , une paire de lunettes rouges ou un tableau noir , expliqua -elle , parce qu' il reflète une partie de la lumière qu' il reçoit .",0,0,0,1
"id1580","Mais cette cape ne reflète aucune lumière . Son tissu fait dévier le rayon lumineux , si bien que la lumière la contourne . On ne peut donc pas distinguer la cape ni la personne qui la porterait . — Puis - je avoir une chemise fabriquée avec ces matériaux ? demanda Arnav . Ce serait tellement drôle d' observer la tête de ses amis qui ne verraient que sa tête et ses jambes et aucune autre partie de son corps . D' après certains articles de presse , des scientifiques et des fabricants développent actuellement ces matériaux , indiqua Mamma . Ces tissus sont fabriqués dans certains pays , mais ils ne sont pas encore disponibles . — J' aimerais tellement pouvoir jouer à cache-cache avec une cape d' invisibilité ! s' écria Tanisha .",0,0,0,1
"id1581","Est -ce que ces tissus intelligents peuvent être utilisés par les adultes pour faire des choses importantes ? , les soldats peuvent les porter lorsqu' ils combattent leurs ennemis , indiqua Papa . Et quand je dois travailler et que tu veux que je joue avec toi , je peux me dissimuler sous la cape d' invisibilité pour avoir la paix ! Arnav et Tanisha parlèrent des tissus intelligents à leurs camarades de classe . — J' ai une idée . Puisque Kelkar Sir n' est pas encore arrivé , pourquoi ne pas aller au laboratoire et faire des expériences amusantes ? proposa Tanisha , le regard pétillant de malice . — Attends , murmura Arnav , et s' il était dissimulé sous une cape d' invisibilité dans le but de découvrir quel mauvais coup tu es en train de préparer ? Informations sur les tissus intelligents Certaines fibres intelligentes sont utilisées pour fabriquer des tissus permettant de nettoyer des verres de lunettes , des miroirs ou encore des bijoux . Les vêtements fabriqués à partir de fibres thermo-résistantes sont utilisées par des personnes travaillant dans des fabriques d' explosifs .",0,0,0,1
"id1582","Certaines fibres sont creuses et peuvent contenir du liquide parfumé . Elles sont utilisées pour fabriquer des matelas et des taies d' oreillers . Que ferais -tu si tu avais une cape d' invisibilité ? Voici ce qu' Arnav et Tanisha ont prévu de faire : 1 . Si une personne jette une bouteille en plastique , se dissimuler sous la cape , ramasser la bouteille et s' avancer vers cette personne . Imagine sa terreur lorsqu' elle verra la bouteille se déplacer toute seule devant elle ! Poser la cape d' invisibilité sur les lunettes que le professeur a laissé traîner sur la table . Il ne pourra pas les retrouver . Et donc , le cours sera annulé ! Faire sonner la cloche pour annoncer la récréation plus tôt que prévu .",0,0,0,1
"id1583","Un beau matin , Raman se rendit à son arrêt de bus pour emprunter le bus scolaire . l' obligea à s' asseoir tout seul , à l' écart des autres , on lui vola son goûter , on le bouscula et on le frappa . C' était choquant de voir que les coupables n' étaient autres que ses propres amis . Il était peiné de voir que son ami Sam participait à cela et que ses autres amis , Bikram , Raheem et Srinivas , le regardaient sans rien faire . Raman était tellement triste qu' il fut incapable de se concentrer en classe . Quand tu te rends à l' école ou ailleurs ou que tu es en classe , quel que soit l' endroit , tu y vas sourire aux lèvres , mais lorsque quelqu' un te fait mal physiquement ou au plus profond de ton être , tu te sens mal ou même blessé . Quiconque se comporte ainsi est un harceleur et tu dois éviter de le côtoyer . Un harceleur , comme je l' ai dit plus haut , est une personne qui en blesse une autre physiquement ou moralement . Raman rentra chez lui . Il se sentait harcelé . Il pensa que c' était de sa faute et fut incapable de jouer . Quelque chose clochait . Pourquoi est -ce que ses amis ne l' aimaient - ils pas ? N' était - il pas assez gentil ?",0,0,0,1
"id1584","Pendant la bousculade , il s' était pris des coups et il avait mal . Il ne parvint pas à trouver le sommeil . Les événements de la journée lui revenaient sans cesse à l' esprit et le rendaient malheureux . Les harceleurs sont des personnes qui peuvent prendre le dessus sur toi . Le harcèlement peut revêtir différentes formes . Le harcèlement physique , tout d' abord , est un type de harcèlement exercé sur le corps de la victime au moyen de coups de poings , coups de pieds ou tout autre brutalité ou geste non souhaité . Ce type de harcèlement est surtout commis par des personnes qui se considèrent physiquement plus fortes que toi . Elles font cela car elles savent que tu ne seras pas capable de te défendre puisque tu es plus faible qu' elles . Raman n' était pas faible mais il n' était pas en mesure de se défendre contre le harcèlement physique . Il manquait de confiance en lui et il ne parlait de ses problèmes à personne . Cela avait de lourdes conséquences sur ses études et sur sa santé physique et mentale . Le harcèlement verbal consiste à dire quelque chose de méchant . Cela peut être des insultes , des ordres contraires aux règles établies ou des menaces . Ce type de harcèlement ne fait pas mal physiquement , mais moralement .",0,0,0,1
"id1585","Le harcèlement physique et le harcèlement verbal représentent les formes de harcèlement les plus courantes . Le harcèlement social , quant à lui , consiste à exclure une personne d' un groupe ou des activités d' un groupe . Lorsqu' une personne commet des actes de harcèlement social à ton encontre , cela signifie qu' elle ne t' aime pas ou qu' elle est jalouse de toi . Le harcèlement social provoque un sentiment de rejet et de tristesse . Ce type de harcèlement est pratiqué entre amis et parfois entre personnes du même âge . Shakti , une autre élève , était quant à elle victime de harcèlement verbal et social . Ramya la traitait mal . Elle lui demandait de faire ses devoirs à sa place . Shakti , ramasse mon sac et va me chercher de l' eau » , lui disaitelle . Elle se moquait d' elle , ainsi que d' autres élèves , et les traitait de « tarés » , d ' « idiots » ou d ' « imbéciles » . Elle dit à Anushka : « Ta maison est une poubelle et tu ressembles à une femme de ménage » . Shakti était une très gentille petite fille . Elle avait de la peine pour les personnes harcelées par Ramya .",0,0,0,1
"id1586","Ramya critiquait les résultats de tous les élèves . Elle les injuriait et Neha la soutenait . Maya , Asha et Janani faisaient aussi partie du groupe de Ramya et assistaient à tout cela , mais sans intervenir , en simples spectatrices . Elles souffraient également . Shakti était triste et démoralisée . Ramya menaçait d' exclure de son groupe quiconque se plaindrait . Shakti gardait donc tout en elle et ne se plaignait pas . Le dernier type de harcèlement , enfin , est le cyberharcèlement . Il a lieu lorsqu' une personne envoie des méchancetés sur sa victime par sms ou par e-mails . Cela se pratique via les messageries scolaires , universitaires et même entre amis . Ce harcèlement peut consister à écrire des messages dans des messageries publiques ou privées . Je pense que les victimes sont davantage touchées lorsque le harcèlement a lieu dans les messageries publiques , car les messages peuvent être lus par d' autres personnes qui peuvent prendre les victimes en grippe à leur tour . Si tu es victime de harcèlement : - informes - en un adulte de confiance ( tes parents , un professeur ... ) ;",0,0,0,1
"id1587","- ne t' approche pas du harceleur ; - n' aie pas peur ; - tiens tête au harceleur lorsqu' il t' agresse ; - aie l' air plein d' assurance , soutiens son regard et demande -lui d' arrêter ; - pense à parler à la première personne . Tu peux dire , par exemple : « Je n' ai pas apprécié la façon dont tu m' as parlé devant tout le monde » ; - entraîne -toi à répondre chez toi , devant un miroir ou avec un adulte de confiance , puis en situation de harcèlement ; - rapproche -toi des personnes qui ne fréquentent plus ton harceleur . Essaie de trouver des personnes qui se sont éloignées de lui , qui ont fait le choix de quitter son groupe ; - apprendre à s' affirmer et à répondre « non » avec aplomb est important , mais acquérir une telle confiance prend du temps . Plus tu t' entraîneras , mieux ça ira ;",0,0,0,1
"id1588","- bien qu' il te fasse souffrir , souviens - toi que c' est lui la personne en état de faiblesse qui a besoin d' aide . Dès que tu commenceras à t' imposer , tu pourras constater à quel point son pouvoir est faible ; - pense à un jour d' école où il ne t' embêterait pas . Tu ne serais pas plus heureux ? Raman se confia à sa mère . -ci lui prodigua des conseils sur la façon dont se comporter avec son harceleur . Lorsque Raman retourna à l' école le lendemain , il fixa Sam du regard et lui dit : « Ne t' approche pas de moi . Je n' aime pas la violence et je ne souhaite pas te fréquenter . Tu ne peux pas me faire changer de place dans le bus ou plutôt , je ne veux pas m' asseoir à côté de toi » . Sam n' en revenait pas . Il s' assit sans rien dire . Il essaya de s' en prendre à Raman , mais celui - ci était désormais prêt à lui répondre . Shakti fit part de ses problèmes à ses professeurs et ceux",0,0,0,1
"id1589","-ci lui vinrent en aide . Elle quitta le groupe de harceleurs . À toutes les invitations à se joindre de nouveau au groupe , elle répondit fermement : « non » . Elle avait trouvé de nouveaux amis et était heureuse . Aie confiance en toi et soit heureux , car tu n' es pas responsable du harcèlement que tu subis . Ce n' est pas toi , mais le harceleur , qui a besoin d' aide . Bonus : Es - tu un harceleur ? - Te sens - tu bien après avoir fait du mal à quelqu' un ? - Es - tu fâché lorsque tu perds ? des méchancetés aux autres ? - Te comportes -tu avec les autres d' une façon dont tu ne voudrais pas que l' on se comporte avec toi ?",0,0,0,1
"id1590","- Évites - tu de penser à ce que les autres peuvent dire de toi après que tu leur as fait du mal ? - As - tu déjà dit des choses méchantes et injurié des personnes ? Suggestions pour le harceleur : - sois agréable avec les personnes que tu as harcelées . -leur tout d' abord que tu as changé . Ensuite , présente - leur tes excuses ; - renforce ton estime de soi , trouve -toi une activité , lance - toi dans quelque chose qui te plaît ; - apprends à gérer ta colère ; - demande de l' aide auprès d' un conseiller ou d' un adulte de confiance . -leur la vérité . Ils t' apporteront leur aide . Pourquoi un harceleur s' en prend - il à toi ? Pourquoi pas à quelqu' un d' autre ?",0,0,0,1
